date,superior_lake_precipitation,michigan-huron_lake_precipitation,erie_lake_precipitation,ontario_lake_precipitation,superior_land_precipitation,michigan-huron_land_precipitation,erie_land_precipitation,ontario_land_precipitation,superior_lake_evaporation,michigan-huron_lake_evaporation,erie_lake_evaporation,ontario_lake_evaporation,superior_land_evaporation,michigan-huron_land_evaporation,erie_land_evaporation,ontario_land_evaporation,superior_lake_air_temperature,michigan-huron_lake_air_temperature,erie_lake_air_temperature,ontario_lake_air_temperature,superior_land_air_temperature,michigan-huron_land_air_temperature,erie_land_air_temperature,ontario_land_air_temperature
1984-08-01,48.4085810567489,52.84815352623512,68.75174176281364,84.90805074244756,47.86651404164424,56.74053948729299,62.7255077241654,94.086140433882,16.299233847049763,58.806441949591,76.27089539576126,65.42025394688356,83.07580513032187,79.8456146373065,88.47743024035333,94.31666589004044,288.7839050292969,293.3179626464844,295.4997253417969,294.8618469238281,291.7161460359733,293.5680499076843,294.97084888659026,293.16589475616695
1984-09-01,65.92721880033893,84.98385916408738,46.94360307526201,47.28606979243351,78.38364061966102,79.8669441623624,50.40890140941369,59.6554154139189,46.86671779559913,78.88359356098655,100.27986874377164,90.63325808897932,52.65201921133536,55.25902538963142,54.22274879996307,60.77952816079886,284.4584045410156,288.01141357421875,290.1419677734375,288.96832275390625,283.084254291428,286.6376160780589,288.76551015753495,286.5123065137488
1984-10-01,90.94808784929567,80.21007977541211,55.040834746903194,39.68739553949718,92.99505311851765,85.03108248087939,60.734329752455984,47.26631345514837,29.258502227185495,50.43889602324231,55.77149328088994,52.22846134409048,41.13224281437856,39.00363186968267,36.706837650701026,35.99647187011125,281.0360107421875,284.2283630371094,286.93402099609375,285.684814453125,280.1463118473372,282.98670840263367,285.79419387014286,283.61820275013844
1984-11-01,64.97452234124307,99.2392080015494,107.2819852668306,86.07166061127207,74.60217656905921,103.1266915458659,107.08104862747524,91.92643198940618,62.272109927391945,78.77534649294084,106.30579603600631,80.56878912752364,29.99069242424352,31.89729359121672,35.284635158066415,34.87165854656943,273.9047546386719,276.8016357421875,278.7545471191406,278.1253356933594,270.9771721220586,274.54369982083637,276.33065314041943,275.2421726016548
1984-12-01,107.83350794318734,122.49069051237456,118.11276727869289,102.38666939603394,102.3546842415148,118.99393435037736,114.47953569897354,110.92436681570136,95.90466176936064,74.10598039777041,54.61054301440997,60.743054746148395,27.561067838174875,27.550161401104173,24.96932542867466,28.72545398826594,267.5589294433594,272.17462158203125,275.39825439453125,274.83953857421875,262.4059780166444,269.5550413926442,274.1431742216411,272.50905434916336
1985-01-01,63.46371454852597,100.2803594704462,100.39818381928087,101.50518051649472,51.13343485010989,83.2821651416807,85.89115549902806,90.80886105517538,99.49856710387525,93.09680369085552,77.93431359470901,96.53779631171804,22.108143873071395,25.802009981990917,27.40813437006265,27.15036503733006,263.630859375,266.7030334472656,268.0475158691406,267.6888122558594,257.1112777284417,262.24887045224506,265.4043733697188,263.7539636807179
1985-02-01,73.75931666028515,109.35965735337828,139.7089866920378,114.57888627583142,60.27978331307588,105.8972455472378,129.89547305825246,105.4828834553004,66.21660985137879,53.21164455284781,26.062554016814303,45.10342770868101,21.14408097801702,24.965406916007527,24.216750431401444,29.19601453201598,264.37225341796875,267.53143310546875,269.1456298828125,269.1430969238281,258.6783087984974,264.272874434789,267.4125639262952,266.58246330201155
1985-03-01,92.0117275420924,133.5814595436854,144.43478850296475,106.4696179777934,93.11083809612283,133.7568867770001,153.5379766033829,117.24109422199984,31.731195541035067,26.34757377454097,7.568204850528064,35.680005712841954,47.84243606099113,49.726492478288726,51.72727428515338,50.59576624668861,270.31610107421875,272.3641662597656,273.7107849121094,273.5927734375,268.56762014442234,271.23435831069946,274.6100849352385,272.01676183985916
1985-04-01,100.0838034711899,127.68468732548104,95.3672707183574,91.00791941122402,99.86129845322318,127.98516884548812,95.06265686260838,97.36908943097984,8.130160598671283,3.4297103224103993,1.296366313014607,9.598102584261351,55.79770963100064,72.23975879107626,94.60656955652068,77.4141227420008,275.10662841796875,277.49835205078125,280.22747802734375,278.464111328125,275.84599334595214,279.4079785346985,282.9056259958368,279.74244365541955
1985-05-01,135.88350623467176,118.22781111095054,94.56752600472896,91.38817735040092,130.3595139795104,107.83019663087826,118.2907084869784,97.47295264670102,-8.280176524674763,-7.329502502971711,10.0889363305078,0.0760424420987652,71.67141396045379,105.61771712015133,122.03908988447296,114.01995836538876,279.41021728515625,281.5754699707031,286.04254150390625,283.56787109375,283.522294489036,285.8867875734965,288.2520266081157,285.96138829509107
1985-06-01,66.64410430955014,51.31815186885304,85.94181768609143,87.43081891705936,76.79216994901329,55.181035106552976,80.82301880155335,102.35709802238968,-6.220277687419287,8.994490235222049,43.947748691539246,17.0671907998872,88.17447649941593,111.37317218502304,119.60279423276997,110.25769249359776,281.3926696777344,284.7840270996094,289.267333984375,287.1348876953125,285.9666800327985,288.20197860399884,290.02006912231445,287.76292479507566
1985-07-01,61.266197171011086,73.19462660039544,48.7133526629804,40.38519147945694,76.10841886605824,78.45996884838452,81.31671157133229,55.74180706874588,-3.2461379489044546,40.30989600446742,64.15040816715296,39.86968347733583,99.4034314123162,99.8491421629124,112.93776607923331,108.41212985362418,284.63818359375,290.98309326171875,294.3282775878906,292.8658447265625,289.9325329298042,292.7015917301178,294.4923832542018,292.5653518316314
1985-08-01,88.48621397111297,74.61465908565394,65.26376294372503,113.39403524602702,83.63850905788331,73.36256100269573,71.43562384575006,88.53689949817847,12.095467005947,55.91308803660868,79.61486366181197,68.85376076089761,78.8631982150383,75.03429067640027,79.6955774610111,72.72461136989463,287.2509765625,291.8121643066406,294.0599670410156,293.3608703613281,288.92260632761923,291.51435764630634,293.1469782779091,291.6913173405204
1985-09-01,120.94374606837056,80.41640135660292,55.22023343603282,67.04370131960319,124.91918620300136,77.15096652050093,45.56218184955399,75.38806574897576,27.021322084120342,72.96685517219426,100.6734631133305,75.93495104691108,59.55857218282799,64.4271966019735,59.60998237729503,57.97228866747093,284.8818664550781,289.5210876464844,292.245849609375,291.1007080078125,284.3454980128315,288.57230790456134,290.87746308979234,289.06978336844855
1985-10-01,99.20075413787784,98.63750028545336,95.43449432529523,80.97330196242163,90.6528847655566,93.3010620975531,76.55361834894416,87.53148225250295,34.7224152263696,71.09807160753529,102.04801868272064,89.23533253092748,46.348584056090914,45.56555739036269,42.13230516264372,43.160552360005454,279.8152160644531,283.27606201171875,285.96002197265625,285.0357666015625,278.28664066877025,281.60056614875793,284.11775709453383,282.4371001476378
1985-11-01,142.57087455726946,164.12701108878306,211.7125206761843,209.339024664524,120.51699659669534,151.85974252481117,191.7550159584108,193.8045221280281,78.87041511320481,82.6455670893603,74.91328251159577,84.40759783150448,26.983216627565053,31.818594405689613,34.604055500849356,34.79419792533646,271.9106750488281,276.1313171386719,279.7879333496094,278.10888671875,267.54604676995143,273.82198746999103,278.21833720960115,275.92485851377955
1985-12-01,77.36198201696351,96.0112485154072,88.79055571546584,90.6874240054703,60.20895282296627,86.3492466702535,85.65107411457488,85.01185124169173,118.3746166060743,109.40777598829987,97.88803542900791,104.66395629158195,20.115902269337862,26.40604532117306,29.723386527749778,33.43697125318468,264.3353271484375,268.0135498046875,270.2998352050781,270.6429443359375,257.89504773873256,263.75509150822955,267.38370513916016,267.2044185127799
1986-01-01,70.95686919526783,69.45047715227028,76.07041033571879,103.27851104732652,62.0884092583828,64.25592686382944,70.33721720077743,89.95334490150414,80.80407066975997,72.65099153394978,37.27846524585873,71.8962914024289,24.52118255897999,26.771737426993177,25.59397708569507,26.79025563395557,265.3036193847656,268.3668518066406,269.5346984863281,269.19158935546875,259.67112294231276,264.6695793469747,268.26848421598737,266.05401563268947
1986-02-01,47.84793690282317,65.95073731553687,112.69236307437718,78.26881580827472,45.47356252836761,61.29448350711433,106.16198118260932,86.90153275537448,47.96326586820207,49.08027406382087,33.421194208747195,46.307483686220266,21.68259302567759,23.74868455288255,22.099338234429126,24.82761865852139,266.2012634277344,268.1712646484375,269.47314453125,268.6033935546875,261.25187591917484,265.3227371374766,268.5394576223273,266.05054960476133
1986-03-01,92.3239624170005,109.58227856286452,75.15178474539383,112.95861576306588,92.19578389262936,116.86484691593188,86.82260640258883,105.57818673629988,31.32973775644431,23.82837926302517,2.828866427576142,19.99338397188112,39.087698840407455,43.07768234185193,50.18153589001911,45.27806388214542,269.4651794433594,271.9772033691406,273.5215148925781,273.1172790527344,267.2173928796533,271.16225870450336,274.3401003385845,272.388187919076
1986-04-01,82.7927488334108,72.0969590971629,84.45223243693998,90.75686770732514,101.89004564021006,74.0492803262273,96.08494950307596,87.83008494632352,1.0536837597086446,1.4809191730134397,2.3511287126538885,2.584031094722016,53.9793207198935,64.91291608754518,77.95834780186735,66.84907100650598,275.5135803222656,277.76641845703125,279.30462646484375,278.66729736328125,276.27100144344496,279.54083347320557,281.44476378591435,279.7710765928734
1986-05-01,45.63648054682958,78.36062964810466,86.81229905849192,120.45481792336044,63.593170709338,89.29470459310576,96.71269560671423,104.38389515499942,-1.488717380053877,-2.805534176333648,2.0393525136077812,-5.381933296484415,74.00080413871223,96.62436390054096,116.04866346064853,107.81206016720688,280.1174011230469,281.6266784667969,285.5138854980469,283.547119140625,284.9217507411759,286.05523324012756,287.7262794093082,286.27939419483573
1986-06-01,121.50232843322068,125.60502261476408,147.92767048077152,123.823568848342,121.89878296980687,123.38349380429084,182.409267270182,122.0832241835641,-7.814326684158068,-0.5261327835215764,27.68736458916768,6.42817331754697,89.0938437013437,118.36770294218154,141.6287629485821,128.23625799390135,281.9825744628906,285.1190185546875,290.1405029296875,287.49798583984375,287.3106756324312,288.92220425605774,291.17469586824114,288.94212713767223
1986-07-01,97.0729568806914,82.25055746060433,172.57111270573273,103.8872691086661,87.82060997363868,74.94840938527459,145.39533053258475,118.49159328539268,-11.650153891323434,15.236547971015488,45.81849242430134,28.184793272343008,92.98806508994406,124.6123326383979,152.59073744097398,120.19127786518202,285.38580322265625,291.2522277832031,294.7682189941406,292.855712890625,291.9045633870767,293.622971534729,294.9979414688913,292.8279760165477
1986-08-01,45.66816182927475,55.58019830484971,65.67080538105115,97.74672770659508,56.708269882047254,58.68587855179877,55.18602275214766,102.0270108508609,28.956799230055257,78.06963542661087,102.510342901669,85.39401755798713,76.1985897206745,84.07790321230911,109.41940183856774,101.49769965305444,287.59967041015625,291.4966735839844,293.7841491699219,292.96380615234375,288.6063446409674,290.657945950826,292.05181603682666,290.6997043879952
1986-09-01,108.6805916775868,195.9455642071405,142.37395283503383,136.41011741886982,108.20501043522016,176.88363945992378,155.98957231214595,127.93293696839169,24.287060582076386,45.08905945573803,61.38472755526971,55.41382573374152,51.55988416157076,57.13263722475366,77.46968565359285,61.950329459908815,284.0627136230469,288.0352783203125,291.0076904296875,288.92401123046875,283.33722398005636,287.39407896995544,290.30954120033664,287.2685121551273
1986-10-01,92.21539415963534,72.56377582217267,85.87891688734655,83.10957933333812,91.29493573911648,74.90714578992718,91.45267139614153,77.9380556616607,37.56886065279362,60.01192393347818,94.41461297244544,75.96105813287342,34.464365930172264,41.45124376946471,50.01378731835088,45.22407329050848,279.1703796386719,282.5682678222656,285.110595703125,283.5781555175781,277.5419180212743,280.835409005483,283.27093807019685,281.1041488046721
1986-11-01,93.54189095453891,49.49187829798016,84.13884302425231,77.52824334059203,84.54356417263209,55.54062766641358,79.08399324850987,83.97016880758137,81.05230626007686,91.74065950488304,98.82187299381788,96.42544365823808,31.134360043250087,29.51437820850093,29.380213334680043,31.15348104837984,272.1738586425781,275.1643371582031,277.6861877441406,276.8818054199219,268.1982116699219,272.4706208705902,275.2433999714099,273.9372695562408
1986-12-01,49.04725459720248,62.690950723550934,111.10440634137,141.20145040779855,51.352490452209665,60.427100802591625,92.95681328582842,105.87913880126666,72.09546248484813,69.90369265638303,70.06142763889416,76.9470353468947,31.09165977963876,27.4325949173053,24.591185634118833,28.24653756249202,270.3480224609375,272.2263488769531,273.77532958984375,273.73394775390625,266.2251023980251,269.34182953834534,271.61997383519224,270.7886393389364
1987-01-01,53.716584914368894,57.99369189033779,71.44777566298369,93.3984442208651,44.76349770405944,57.8465137133506,75.67297049539437,89.7693483505364,68.34663263986879,62.591596480512386,47.43782881947132,74.40747332592198,25.650458743861147,26.006958131325806,25.35069401641008,26.680905237356747,267.4994812011719,269.96136474609375,270.92498779296875,270.62408447265625,262.61334447366784,266.60400406519574,268.84021658646435,266.8072906253845
1987-02-01,50.855932812261784,29.28665766015858,29.110002744766007,40.658511306545584,50.89177831857218,30.09140135626526,24.777406589024917,38.05897998520829,39.04151370165339,37.66768354849981,25.07344273575736,56.70359552952541,26.949595273424848,23.249701484338043,23.114936630911952,22.86139493415927,269.2872314453125,270.5690612792969,270.0452880859375,268.1255187988281,265.3418181521959,267.4721459547679,269.7262531079744,264.5513048547459
1987-03-01,37.857433971939166,67.29218683887842,95.48123120201892,102.00449594457436,45.00909529431023,66.97498191374788,85.48726567041858,88.51723574866946,34.35541631576875,27.2191661897605,14.11032651732608,22.820441536966996,35.38074558436988,37.26049158205604,43.0961385672103,33.4397819409687,271.4501953125,273.5829162597656,274.67803955078125,274.575439453125,269.2887721574639,272.8672381242116,275.55515208997224,273.56220539723796
